t_ns,type,sensorId,px,py,pz,qx,qy,qz,qw,server_time_iso
72813729694,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.065507+00:00
72863711109,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.134392+00:00
72930396775,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.214622+00:00
72997071179,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.294084+00:00
73063735333,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.294133+00:00
73130398267,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.373424+00:00
73197057352,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.453179+00:00
73263738149,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.534165+00:00
73313772924,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.534269+00:00
73380441426,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.618612+00:00
73447078201,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.698230+00:00
73513730163,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.778958+00:00
73580482483,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.851599+00:00
73647097937,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:14.933616+00:00
73713818418,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.013489+00:00
73763878550,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.013549+00:00
73830557393,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.094285+00:00
73897226717,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.172836+00:00
73963849335,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.258716+00:00
74030553364,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.258765+00:00
74097154512,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.338574+00:00
74163898216,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.419040+00:00
74230571959,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.502104+00:00
74297235292,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.568219+00:00
74363917632,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.648703+00:00
74430512857,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.728463+00:00
74497200306,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.728563+00:00
74563875863,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.807863+00:00
74630554415,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.877792+00:00
74680639293,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:15.960206+00:00
74747291997,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.040571+00:00
74813982792,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.040681+00:00
74880665923,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.125328+00:00
74947236673,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.205748+00:00
75013930805,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.285898+00:00
75080631548,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.365667+00:00
75130615066,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.365724+00:00
75197288379,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.446254+00:00
75263913501,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.525876+00:00
75330590420,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.591818+00:00
75397254004,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.671600+00:00
75463947004,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.751171+00:00
75530602523,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.751237+00:00
75597283670,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.830798+00:00
75663920894,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.910425+00:00
75730624292,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:16.991766+00:00
75797288468,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.074353+00:00
75863939879,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.153426+00:00
75930639571,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.153485+00:00
75997302704,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.234111+00:00
76047320808,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.309417+00:00
76113960546,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.389690+00:00
76180672412,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.469850+00:00
76247327138,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.469903+00:00
76313995753,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.564592+00:00
76380687650,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.645050+00:00
76447335524,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.718250+00:00
76497319523,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.718303+00:00
76563979741,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.797729+00:00
76630708196,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.877217+00:00
76697359689,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:17.956825+00:00
76764047689,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.026955+00:00
76830763038,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.106788+00:00
76897350611,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.194822+00:00
76947355641,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.194874+00:00
77014025667,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.269663+00:00
77080723154,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.332702+00:00
77147367542,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.412080+00:00
77214040845,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.491855+00:00
77280734675,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.571380+00:00
77347400043,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.571445+00:00
77414057775,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.652969+00:00
77480733942,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.740498+00:00
77547380435,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.820682+00:00
77614083844,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.899546+00:00
77680767836,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.899614+00:00
77747433403,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:18.979173+00:00
77814070849,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.051017+00:00
77864110293,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.129460+00:00
77930770089,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.208556+00:00
77997466544,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.289894+00:00
78064159704,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.289952+00:00
78130805365,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.369466+00:00
78197518763,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.458441+00:00
78264173891,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.537956+00:00
78314171296,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.538006+00:00
78380873953,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.617487+00:00
78447558306,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.697721+00:00
78514188998,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.777105+00:00
78580874342,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.859313+00:00
78647645609,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.941784+00:00
78714293001,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:19.941849+00:00
78764363995,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.022002+00:00
78831009896,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.103281+00:00
78897691564,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.175792+00:00
78964395033,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.255225+00:00
79031048888,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.255280+00:00
79097692715,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.335079+00:00
79164417965,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.414405+00:00
79214369063,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.494325+00:00
79280991540,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.573746+00:00
79347654293,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.573807+00:00
79414392647,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.658220+00:00
79481021115,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.741391+00:00
79547687174,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.817558+00:00
79614344626,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.895024+00:00
79681057032,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.973899+00:00
79747716988,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:20.973960+00:00
79814370924,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.053327+00:00
79881086617,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.132736+00:00
79947759999,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.199790+00:00
80014511668,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.279585+00:00
80081140928,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.361841+00:00
80131222920,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.361901+00:00
80197824660,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.442444+00:00
80264577631,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.534097+00:00
80331170282,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.609824+00:00
80397850377,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.689400+00:00
80464528468,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.689462+00:00
80531138932,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.769165+00:00
80581184237,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.848860+00:00
80647851619,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.917710+00:00
80714563903,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:21.997676+00:00
80781311225,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.076943+00:00
80847972344,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.077033+00:00
80914666435,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.157495+00:00
80981367039,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.238435+00:00
81031267391,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.324811+00:00
81097889989,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.324909+00:00
81164548714,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.404817+00:00
81231206737,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.484971+00:00
81297907351,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.565672+00:00
81364574813,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.634554+00:00
81431242084,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.713090+00:00
81497909395,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.793209+00:00
81564566746,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.793266+00:00
81631226663,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.873186+00:00
81697923561,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:22.952619+00:00
81764625366,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.033571+00:00
81831261860,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.116154+00:00
81898019418,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.198546+00:00
81947906097,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.198592+00:00
82014589959,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.277586+00:00
82081270575,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.352103+00:00
82147922397,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.430780+00:00
82214648438,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.510009+00:00
82281289450,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.510063+00:00
82348066786,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.589827+00:00
82398045046,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.657682+00:00
82464749796,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.739894+00:00
82531387543,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.819623+00:00
82598074931,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.819716+00:00
82664831730,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.898854+00:00
82731372033,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:23.964727+00:00
82798053631,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.044137+00:00
82848010600,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.124107+00:00
82914735619,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.204647+00:00
82981382683,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.204693+00:00
83048038753,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.284109+00:00
83114741360,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.364755+00:00
83181378193,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.446892+00:00
83248008906,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.526616+00:00
83314717525,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.606216+00:00
83381543522,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.606263+00:00
83448081270,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.681543+00:00
83514852537,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.761481+00:00
83581473320,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.841969+00:00
83648114653,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.921537+00:00
83714783056,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.989926+00:00
83764791472,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:24.989974+00:00
83831466217,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.071626+00:00
83898144067,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.152380+00:00
83964832276,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.231874+00:00
84031477858,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.311602+00:00
84098187839,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.397666+00:00
84164828971,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.397720+00:00
84214879635,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.477887+00:00
84281487696,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.558461+00:00
84348192407,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.638738+00:00
84414831183,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.638788+00:00
84481499557,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.718634+00:00
84548210769,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.807004+00:00
84614829029,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:25.885946+00:00
4546120319,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.422363+00:00
4641341609,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.567521+00:00
4708040771,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.567605+00:00
4758034118,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.567649+00:00
4824716827,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.671193+00:00
4891428150,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.771513+00:00
4958036932,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.771573+00:00
5024283908,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.874045+00:00
5090930609,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.953986+00:00
5157778308,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:32.954043+00:00
5207622185,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.035880+00:00
5274283896,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.116030+00:00
5340971144,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.196780+00:00
5407628537,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.196830+00:00
5474278726,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.288032+00:00
5540950094,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.365251+00:00
5607652531,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.446121+00:00
5657611654,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.446170+00:00
5724266913,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.525667+00:00
5790952087,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.605402+00:00
5857612385,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.691569+00:00
5924301006,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.772111+00:00
5990938883,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.851629+00:00
6057624838,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.851675+00:00
6107624537,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:33.931046+00:00
6174310173,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.000130+00:00
6240978146,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.079787+00:00
6307651457,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.160258+00:00
6374392927,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.160312+00:00
6441012378,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.240367+00:00
6507689929,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.320019+00:00
6557637711,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.400106+00:00
6624312145,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.482668+00:00
6690991429,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.482723+00:00
6757701620,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.563753+00:00
6824400892,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.643977+00:00
6891228351,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.716853+00:00
6958075849,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.796834+00:00
7008040574,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.796891+00:00
7074625671,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.876524+00:00
7141340520,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:34.956735+00:00
7207948370,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.025165+00:00
7274615261,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.106159+00:00
7341303831,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.186574+00:00
7407938221,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.266266+00:00
7457949853,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.266317+00:00
7524623295,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.353257+00:00
7591393959,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.432396+00:00
7657967505,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.511881+00:00
7724663179,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.511929+00:00
7791350658,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.591621+00:00
7857983464,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.670779+00:00
7908045029,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.741833+00:00
7974672225,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.821421+00:00
8041471294,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.901488+00:00
8108000235,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.901544+00:00
8174650064,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:28:35.981847+00:00
