t_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
58034231097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58100917493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58167585907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58234408258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58300959643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58367577270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58417531955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58484253888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58550973407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58617565186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58684279015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58750892635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58817596806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58867760361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58934291087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000997862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59067622202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59134347171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59200981451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59267773305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59317657728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59384332333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59450991939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59517631508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59584310242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59650912420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59717571085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59784311282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59851039207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59917608836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59984360094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60050957464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60117631347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60167652005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60234265396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60301095130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60367690897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60434357186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60501054153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60567767401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60617725541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60684421918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60751157275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60817816320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60884440571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60951038572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61017770955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61067690935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61134393402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61201102883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61267727765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61334340113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61400990591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61467663854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61534309094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61601067947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61667771504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61734431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61801140491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61867773568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61917791181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61984494018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62051136893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62117810646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62184493927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62251203808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62317771423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62367757136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62434402457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62501097909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62567824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62634485120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62701140289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62767834870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62834501821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62901184530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62967824831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63034485850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63101166095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63167828367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63217794664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63285054714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63351210778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63417844837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63484572412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63551225645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63617942400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63667821633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63734512289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63801240513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63867936548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63934563143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64001188755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64067910739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64117889990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64184616922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64251161554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64317881453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64384561197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64451184997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64517850074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64584525460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64651215795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64717836558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64784551499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64851240480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64917938749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64967915986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65034610167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65101354833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65168066838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65234646565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65301326110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65367998210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65417996596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65484638379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65551386392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65617975536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65684649450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65751383245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65817994631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65884661492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65951318723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66018009819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66084632496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66151412559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66218063610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66268002034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66334700753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66401394204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66468063718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66534716522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66601373305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66668135502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66718034563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66784718716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66851382491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66918010618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66984725840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67051373633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67118069027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67168089376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67234757647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67301428356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67368132555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67434854929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67501410781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67568078705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67634808593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67701439795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67768052474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67834779437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67901456666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67968164854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68018145858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68084804353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68151499416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68218105283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68285359522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68351397054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68418174751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68468095813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68534738107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68601427460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68668124546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68734739591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68801399758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68868110900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68918274628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68984768905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69051474346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69118089670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69184782840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69251463075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69318106282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69384811943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69451523026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69518349034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69584823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69651495174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69718173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69768162595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69834793538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69901482900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69968180308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70034886932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70101537963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70168225191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70218203070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70284867214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70351549353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70418135963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70484857215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70551575121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70618144799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70684779499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70751624202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70818128729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70884872152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70951682380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71018202085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71068230849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71134888702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71201565371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71268197696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71334927025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71401586381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71468262858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71518256155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71584931491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71651561654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71718221170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71784932984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71851561913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71918354007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71968252528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72034894741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72101594284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72168256885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72234891715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72301540712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72368366180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72434854295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72501539168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72568309112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72634890692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72701606955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72768322777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72818448321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72884960061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72951581137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73018315392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73084978726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73151664621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73218329057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73268378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73334899687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73401701460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73468376736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73535022598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73601649161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73668353392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73718388707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73785008970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73851708463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73918368950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73985044998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74051690017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74118361155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74184957493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74251702911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74318420135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74385067269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74451737835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74518342399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74568327320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74635051818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74701701867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74768385408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74835050686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74901742963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74968431765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75018375740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75085088816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75151787877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75218447614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75285059461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75351792817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75418401388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75485022451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75551716152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75618406886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75685102702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75751766064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75818515880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75868447081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75935134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76001793215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76068491955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76135160888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76201825735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76268624612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76318556575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76385183600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76451879976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76518501622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76585222202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76651949094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76718661169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76768535414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76835141580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76901943294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76968552106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77035153001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77101894481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77168561282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77235219796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77301978237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77368698688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77435351242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77501987083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77568642582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77618635910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77685355939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77751991852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77818584443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77885242386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77951923984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78019380632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78068697114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78135312307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78201961123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78268671855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78335331463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78402016777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78468705739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78535356639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78602158191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78668735514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78735372158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78802025924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78868723862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78918734531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78985382766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79052064354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79118749548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79185389087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79252058222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79318903766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79368644551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79435320790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79502092446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79568768162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79635377294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79702046178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79768799360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79818716755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79885349082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79952654636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80018801193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
