t_ns,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
169008690765,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169075498939,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169142069098,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169192046195,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169258788047,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169325400935,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169392078816,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169458648424,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169525515800,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169592063366,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169658688579,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169725462139,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169792179543,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169858759922,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169925461767,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
169992178861,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170042170896,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170108779457,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170175438874,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170242067473,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170308779949,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170375408346,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170442250464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170492150246,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170558859316,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170625425027,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170692091205,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170758814451,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170825511818,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170892187555,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
170958846972,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171025567362,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171092173969,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171158850257,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171225540010,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171292251814,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171342192333,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171408874602,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171475638505,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171542255300,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171608897915,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171675578751,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171742212871,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171792251834,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171858894158,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171925682675,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
171992234772,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172058903975,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172125618244,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172192361818,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172242295234,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172308974777,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172375607263,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172442217597,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172508935374,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172575632480,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172642312334,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172709003650,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172775672113,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172842331300,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172909101043,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
172975675128,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173042270485,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173092313817,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173158962662,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173225669748,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173292959293,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173358886570,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173425684394,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173492492609,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173542326598,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173608946320,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173675662122,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173742367635,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173808998718,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173875689132,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
173942290551,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174009042390,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174075615634,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174142315387,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174208997364,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174275665146,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174342296029,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174392349609,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174458987686,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174525824614,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174592404441,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174659044152,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174725766476,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174792427926,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174842524837,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174909086419,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
174975731869,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175042430118,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175109012490,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175175753269,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175242478459,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175292412394,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175359094002,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175425749972,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175492432491,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175559175295,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175625804203,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175692504536,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175759121203,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175825882238,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175892566282,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
175959166728,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176025815282,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176092538368,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176142505657,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176209149353,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176275867410,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176342538839,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176409222059,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176475864754,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176542466843,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176592483295,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176659117162,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176725922472,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176792520564,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176859219955,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176925973035,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
176992622433,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177059133241,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177125969659,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177192608887,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177259243286,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177325934913,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177392649272,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177442542032,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177509284984,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177575965780,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177642600410,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177709328344,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177776004653,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177842707530,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177892679197,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
177959258674,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178026016644,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178092646675,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178159330749,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178226034047,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178293467941,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178342607311,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178409317322,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178476049214,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178542694183,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178609390739,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178676068239,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178742605817,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178809308374,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178876037801,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
178942729970,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179009362265,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179076015860,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179142649007,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179192675226,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179259350722,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179326167793,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179392686917,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179459308813,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179526054341,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179592760544,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179642750385,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179709333269,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179776009877,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179842727622,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179909365879,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
179976009426,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180042689220,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180092659133,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180160037235,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180226085497,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180292730998,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180359404009,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180426033149,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180492710098,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180559366699,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180626048066,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180692704097,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180759385244,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180826040963,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180892825512,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
180942731246,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181009385993,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181076030742,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181142716970,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181209400972,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181276088209,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181342802418,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181392760049,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181459389739,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181526145427,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181592714563,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181659403354,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181726184469,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181792783843,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181859446896,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181926196660,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
181992788921,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182059411729,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182126156655,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182192784503,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182242761539,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182309406378,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182376058060,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182442754026,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182509408873,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182576184026,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182642802025,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182692771316,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182759462412,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182826174988,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182892853429,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
182959465517,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183026101069,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183092851747,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183142842047,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183209412258,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183276136554,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183342816971,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183409506684,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183476161462,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183543047070,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183609499579,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183676140731,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183742817901,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183809487257,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183876239265,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183942815417,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
183992867855,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184059472287,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184126256538,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184192956839,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184259559640,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184326271345,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184392953192,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184442936371,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184509577853,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184576286862,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184642961597,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184709650499,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184776369256,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184842940237,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184909646381,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
184976316046,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185043011690,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185109645348,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185176325092,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185242933493,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185292991381,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185359648214,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185426321685,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185493063486,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185559733963,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185626402968,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185693073534,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185743055109,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185809738852,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185876460764,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
185943136382,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186009772043,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186076451998,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186143242018,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186193165054,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186259847584,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186326448361,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186393214416,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186459842574,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186526530062,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186593197333,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186659784835,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186726442237,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186793079523,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186859866998,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186926613567,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
186993296388,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187043189678,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187109977845,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187176622794,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187243286258,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187309983815,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187376694589,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187443329189,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187493318177,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187560037346,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187626682856,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187693353603,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187760032726,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187826677195,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187893348362,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
187959952506,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188026748528,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188093461434,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188160127332,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188226817376,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188294148909,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188343473236,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188410051599,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188476778954,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188543350415,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188610086464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188676783621,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188743504021,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188793527555,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188860097274,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188926886212,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
188993383806,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189060045287,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189126824908,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189193524689,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189243462923,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189310068779,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189376721272,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189443420043,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189510072606,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189576754294,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189643393452,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189710048099,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189776678873,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189843471569,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189910073787,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
189976750255,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190043371190,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190093449296,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190160161470,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190226762427,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190293530928,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190360146302,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190426844089,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190493583826,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190543488527,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190610192537,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190676825684,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190743522241,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190810131594,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190876800808,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
190943499757,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191010111224,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191076830582,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191143544671,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191210227441,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191276823520,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191343505357,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191393544079,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191460215348,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191526882459,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191593489557,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191660174872,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191726921601,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191793579003,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191843514242,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191910199939,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
191976859594,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192043563474,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192110210938,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192176866107,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192243729124,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192293487441,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192360209184,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192426903105,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192493473585,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192560200657,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192626978816,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192693574945,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192760264436,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192826888105,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192893625558,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
192960249227,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193026847310,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193093547552,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193143660552,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193210327183,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193276983464,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193343742445,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193410432069,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193477066497,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193543767461,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193593758525,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193660521645,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193727057209,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193793723509,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193860446935,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193927095430,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
193993757452,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194043821912,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194110438658,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194177077426,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194243778480,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194310416647,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194377064442,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194443733035,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194510406217,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194577126136,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194643804379,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194710424811,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194777127979,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194843831488,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194893734897,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
194960978687,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195027089937,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195093796151,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195160466047,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195227025918,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195293760425,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195343879256,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195410476446,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195477119072,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
195543841304,0.0,1.0,-10.0,0.0,0.0,0.0,1.0
